,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
67,Mixed Forest,Forest,11,5,42.42377100175764,-79.25489835484504,453.52502,133310988.20837228,"[-2.2  -1.6  -1.12 -0.74 -0.41 -0.07  0.26  0.56  0.85  1.12  1.34  1.56
  1.75  1.9   2.05  2.24  2.35  2.5   2.65  2.76  2.91  3.02  3.13  3.28
  3.4   3.51  3.62  3.77  3.88  3.99  4.11  4.22  4.37  4.48  4.59  4.7
  4.85  5.    5.12  5.3   5.45  5.64  5.79  6.01  6.2   6.42  6.61  6.83
  7.06  7.28  7.55  7.77  8.03  8.26  8.52  8.78  9.    9.23  9.45  9.64
  9.79  9.94 10.09 10.24 10.39 10.5  10.65 10.8  10.91 11.06 11.17 11.32
 11.47 11.62 11.77 11.96 12.14 12.33 12.52 12.74 12.96 13.19 13.49 13.82
 14.24 14.65 15.13 15.66 16.33 17.08 17.94 18.8  19.54 20.18 20.89 21.71
 22.35 22.87 23.36 23.92 24.55]",0,100.0,7,0,3,185641100200277734
68,Shrub/Scrub,Scrubland,11,5,42.42696433544958,-79.24861221059442,455.31458,133310988.29927626,"[-4.14 -3.84 -3.62 -3.4  -3.21 -3.06 -2.91 -2.76 -2.61 -2.5  -2.35 -2.24
 -2.13 -2.01 -1.9  -1.83 -1.71 -1.6  -1.53 -1.42 -1.34 -1.23 -1.15 -1.04
 -0.97 -0.85 -0.78 -0.71 -0.59 -0.52 -0.44 -0.37 -0.26 -0.18 -0.11 -0.03
  0.07  0.14  0.22  0.29  0.41  0.48  0.56  0.67  0.74  0.82  0.93  1.
  1.12  1.23  1.3   1.42  1.53  1.64  1.79  1.9   2.05  2.2   2.39  2.57
  2.76  2.99  3.25  3.51  3.81  4.14  4.44  4.82  5.15  5.53  5.86  6.24
  6.57  6.95  7.28  7.58  7.88  8.18  8.52  8.82  9.15  9.53  9.9  10.27
 10.65 11.02 11.43 11.81 12.18 12.52 12.89 13.23 13.6  14.01 14.46 14.95
 15.43 15.95 16.44 16.96 17.6 ]",0,100.0,7,0,3,185641100200277744
69,Developed Open Space,Developed,11,5,42.4330338056964,-79.23664247611012,406.1515,133310988.47282326,"[-5.64 -4.93 -4.33 -3.81 -3.47 -3.17 -2.95 -2.76 -2.61 -2.42 -2.31 -2.16
 -2.05 -1.94 -1.83 -1.75 -1.64 -1.56 -1.49 -1.42 -1.34 -1.3  -1.23 -1.15
 -1.12 -1.08 -1.   -0.97 -0.93 -0.85 -0.82 -0.78 -0.74 -0.71 -0.67 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.74
  0.78  0.82  0.85  0.89  0.93  1.    1.04  1.08  1.15  1.19  1.27  1.3
  1.38  1.42  1.49  1.56  1.6   1.68  1.75  1.83  1.94  2.01  2.13  2.27
  2.42  2.61  2.87  3.28  4.11]",0,0.0,7,0,3,185641100200277764
70,Mixed Forest,Forest,11,5,42.43650383059716,-79.22979596921678,387.23682,133310988.57201526,"[-4.63 -4.22 -3.92 -3.7  -3.47 -3.28 -3.13 -2.99 -2.84 -2.72 -2.57 -2.46
 -2.39 -2.27 -2.2  -2.09 -2.01 -1.94 -1.83 -1.75 -1.68 -1.64 -1.56 -1.49
 -1.42 -1.34 -1.3  -1.23 -1.19 -1.12 -1.04 -1.   -0.93 -0.89 -0.85 -0.78
 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.22 -0.18
 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14  0.18  0.22  0.29  0.33  0.37
  0.44  0.48  0.52  0.59  0.63  0.71  0.74  0.78  0.85  0.89  0.97  1.
  1.08  1.12  1.19  1.27  1.3   1.38  1.45  1.53  1.6   1.68  1.75  1.83
  1.9   2.01  2.09  2.2   2.31  2.42  2.54  2.69  2.84  2.99  3.21  3.4
  3.7   3.99  4.41  4.97  5.75]",0,97.0,7,0,3,185641100200277774
71,Developed Open Space,Developed,11,5,42.43940293890547,-79.22409361360388,377.09616,133310988.65467526,"[-6.27 -5.56 -5.08 -4.67 -4.33 -3.99 -3.66 -3.36 -3.1  -2.84 -2.65 -2.46
 -2.27 -2.16 -2.01 -1.9  -1.79 -1.71 -1.6  -1.53 -1.45 -1.38 -1.3  -1.23
 -1.15 -1.12 -1.04 -0.97 -0.93 -0.85 -0.82 -0.74 -0.71 -0.63 -0.59 -0.56
 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.03  0.    0.03
  0.11  0.14  0.18  0.26  0.29  0.33  0.41  0.44  0.48  0.56  0.59  0.63
  0.71  0.74  0.82  0.85  0.93  0.97  1.04  1.08  1.15  1.19  1.27  1.34
  1.38  1.45  1.53  1.6   1.68  1.75  1.83  1.9   2.01  2.09  2.2   2.27
  2.39  2.5   2.61  2.76  2.91  3.06  3.25  3.47  3.7   3.96  4.29  4.7
  5.23  5.9   6.46  6.98  7.73]",0,70.0,7,0,3,185641100200277784
72,Mixed Forest,Forest,11,5,42.4423048951138,-79.21839874773025,363.93967,133310988.73732388,"[-4.14 -3.77 -3.47 -3.25 -3.02 -2.84 -2.65 -2.5  -2.39 -2.24 -2.13 -2.01
 -1.94 -1.83 -1.75 -1.64 -1.56 -1.49 -1.42 -1.34 -1.27 -1.23 -1.15 -1.08
 -1.04 -0.97 -0.89 -0.85 -0.78 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48 -0.41
 -0.37 -0.33 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14
  0.22  0.26  0.29  0.37  0.41  0.48  0.52  0.56  0.63  0.67  0.74  0.78
  0.85  0.93  0.97  1.04  1.12  1.19  1.23  1.3   1.38  1.49  1.56  1.64
  1.75  1.86  1.98  2.09  2.24  2.39  2.54  2.76  3.02  3.36  3.77  4.37
  5.04  5.79  6.5   7.21  7.92  8.63  9.34  9.97 10.54 11.1  11.62 12.14
 12.7  13.26 13.82 14.46 15.28]",0,100.0,7,0,3,185641100200277794
73,Mixed Forest,Forest,11,5,42.44520249705065,-79.2127085712887,341.8002,133310988.81996389,"[-1.98 -1.42 -0.93 -0.48 -0.11  0.29  0.71  1.15  1.64  2.13  2.61  3.02
  3.36  3.66  3.92  4.11  4.29  4.44  4.59  4.74  4.85  4.97  5.08  5.19
  5.3   5.41  5.49  5.6   5.71  5.79  5.9   5.98  6.09  6.16  6.27  6.35
  6.42  6.54  6.61  6.72  6.8   6.87  6.98  7.06  7.13  7.21  7.32  7.4
  7.47  7.55  7.62  7.69  7.77  7.84  7.92  8.03  8.11  8.18  8.26  8.33
  8.44  8.52  8.59  8.7   8.78  8.89  9.    9.11  9.26  9.38  9.53  9.68
  9.83  9.97 10.16 10.39 10.65 10.98 11.51 12.4  14.42 16.59 18.12 19.21
 19.88 20.4  20.89 21.37 21.94 22.57 23.17 23.8  24.85 26.05 26.98 27.65
 28.4  29.49 30.31 30.83 31.32]",0,96.0,7,0,3,185641100200277804
74,Deciduous Forest,Forest,11,5,42.4509912424019,-79.20129359621437,310.20322,133310988.98524389,"[-4.03 -3.66 -3.36 -3.13 -2.95 -2.76 -2.61 -2.5  -2.39 -2.27 -2.16 -2.05
 -1.98 -1.9  -1.83 -1.71 -1.68 -1.6  -1.53 -1.45 -1.38 -1.34 -1.27 -1.23
 -1.15 -1.12 -1.04 -1.   -0.93 -0.89 -0.85 -0.78 -0.74 -0.71 -0.63 -0.59
 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.22 -0.18 -0.14 -0.11 -0.07
 -0.03  0.03  0.07  0.11  0.14  0.18  0.26  0.29  0.33  0.37  0.41  0.48
  0.52  0.56  0.59  0.67  0.71  0.74  0.82  0.85  0.89  0.97  1.    1.08
  1.12  1.19  1.23  1.3   1.38  1.42  1.49  1.56  1.64  1.71  1.79  1.9
  1.98  2.09  2.2   2.31  2.42  2.57  2.76  2.95  3.17  3.43  3.77  4.14
  4.59  5.04  5.56  6.12  6.91]",0,0.0,7,0,3,185641100200277824
75,Deciduous Forest,Forest,11,5,42.453887480906914,-79.19558149332083,287.41635,133310989.06788388,"[-3.81 -2.95 -2.46 -2.09 -1.83 -1.6  -1.42 -1.23 -1.08 -0.93 -0.78 -0.67
 -0.52 -0.41 -0.26 -0.14 -0.03  0.11  0.22  0.33  0.48  0.59  0.74  0.85
  1.    1.15  1.3   1.42  1.56  1.71  1.86  2.01  2.16  2.31  2.46  2.61
  2.72  2.87  3.02  3.17  3.32  3.47  3.62  3.77  3.92  4.03  4.18  4.33
  4.48  4.63  4.74  4.89  5.04  5.19  5.34  5.53  5.68  5.86  6.01  6.24
  6.42  6.65  6.91  7.21  7.58  8.03  8.67  9.64 10.46 11.17 11.84 12.44
 13.   13.45 13.9  14.35 14.83 15.36 15.88 16.33 16.74 17.15 17.64 18.12
 18.57 19.02 19.43 19.88 20.4  21.   21.56 22.08 22.65 23.36 24.07 24.55
 25.   25.45 26.05 26.87 27.88]",0,97.0,7,0,3,185641100200277834
76,Deciduous Forest,Forest,11,5,42.45678326758757,-79.18987901495453,252.40608,133310989.15052389,"[-3.4  -3.13 -2.91 -2.72 -2.57 -2.42 -2.27 -2.16 -2.05 -1.98 -1.86 -1.79
 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3  -1.27 -1.19 -1.12 -1.08 -1.   -0.93
 -0.89 -0.82 -0.78 -0.71 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.37 -0.29
 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.18  0.22  0.26
  0.33  0.37  0.41  0.48  0.52  0.56  0.63  0.67  0.74  0.78  0.85  0.89
  0.97  1.    1.08  1.15  1.23  1.27  1.34  1.42  1.49  1.6   1.68  1.75
  1.86  1.98  2.09  2.2   2.31  2.46  2.61  2.8   3.02  3.28  3.66  4.18
  5.15  6.76  7.96  8.89  9.68 10.27 10.8  11.28 11.77 12.29 12.82 13.3
 13.75 14.2  14.65 15.13 15.77]",0,100.0,7,0,3,185641100200277844
77,Developed Open Space,Developed,11,5,42.45968777957599,-79.18415003909644,258.91193,133310989.23316388,"[-5.19 -4.74 -4.37 -4.07 -3.84 -3.62 -3.43 -3.28 -3.13 -2.99 -2.84 -2.72
 -2.61 -2.5  -2.42 -2.31 -2.24 -2.13 -2.05 -1.98 -1.9  -1.83 -1.75 -1.68
 -1.6  -1.53 -1.49 -1.42 -1.34 -1.3  -1.23 -1.19 -1.12 -1.08 -1.   -0.97
 -0.89 -0.85 -0.78 -0.74 -0.71 -0.63 -0.59 -0.52 -0.48 -0.44 -0.37 -0.33
 -0.29 -0.22 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14  0.18  0.26
  0.29  0.33  0.41  0.44  0.48  0.56  0.59  0.63  0.71  0.74  0.82  0.85
  0.93  0.97  1.04  1.08  1.15  1.19  1.27  1.34  1.42  1.45  1.53  1.6
  1.68  1.75  1.83  1.9   2.01  2.09  2.2   2.31  2.42  2.54  2.69  2.84
  2.99  3.21  3.47  3.84  4.59]",0,0.0,7,0,3,185641100200277854
78,Deciduous Forest,Forest,11,5,42.46258956348631,-79.17843234287983,264.27243,133310989.31580389,"[-4.48 -4.07 -3.77 -3.51 -3.28 -3.1  -2.95 -2.8  -2.69 -2.57 -2.46 -2.35
 -2.24 -2.16 -2.09 -1.98 -1.9  -1.83 -1.75 -1.68 -1.64 -1.56 -1.49 -1.45
 -1.38 -1.3  -1.27 -1.19 -1.15 -1.12 -1.04 -1.   -0.93 -0.89 -0.85 -0.78
 -0.74 -0.71 -0.67 -0.59 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.11 -0.07 -0.03  0.    0.03  0.07  0.14  0.18  0.22  0.26
  0.29  0.37  0.41  0.44  0.48  0.52  0.59  0.63  0.67  0.71  0.78  0.82
  0.89  0.93  0.97  1.04  1.08  1.15  1.19  1.27  1.34  1.38  1.45  1.53
  1.6   1.68  1.75  1.86  1.94  2.05  2.16  2.27  2.42  2.61  2.8   3.06
  3.4   4.03  5.27  6.42  7.43]",0,100.0,7,0,3,185641100200277864
79,Mixed Forest,Forest,11,5,42.46548626551547,-79.17273549562537,252.66048,133310989.39844388,"[-3.81 -3.4  -3.06 -2.8  -2.61 -2.42 -2.27 -2.13 -2.01 -1.9  -1.79 -1.68
 -1.6  -1.49 -1.42 -1.34 -1.27 -1.19 -1.12 -1.04 -0.97 -0.93 -0.85 -0.78
 -0.74 -0.67 -0.59 -0.56 -0.48 -0.44 -0.37 -0.33 -0.26 -0.22 -0.14 -0.11
 -0.03  0.    0.07  0.11  0.18  0.22  0.29  0.33  0.41  0.48  0.52  0.59
  0.63  0.71  0.78  0.85  0.89  0.97  1.04  1.12  1.19  1.27  1.34  1.45
  1.53  1.64  1.75  1.86  2.01  2.16  2.35  2.57  2.87  3.4   4.37  5.6
  6.76  7.77  8.59  9.3   9.97 10.57 11.17 11.77 12.33 12.93 13.53 14.12
 14.76 15.39 16.07 16.78 17.45 18.16 18.87 19.54 20.18 20.81 21.37 22.01
 22.65 23.43 24.36 25.41 26.46]",0,98.0,7,0,3,185641100200277874
80,Deciduous Forest,Forest,11,5,42.46838790483423,-79.16702541811863,260.57083,133310989.48108888,"[-8.03 -7.02 -6.16 -5.53 -4.97 -4.41 -3.92 -3.47 -3.06 -2.69 -2.35 -2.01
 -1.75 -1.45 -1.23 -1.   -0.78 -0.56 -0.37 -0.18  0.    0.22  0.41  0.59
  0.82  1.    1.19  1.38  1.56  1.75  1.94  2.13  2.31  2.5   2.69  2.87
  3.06  3.25  3.43  3.58  3.73  3.88  4.03  4.18  4.33  4.48  4.63  4.78
  4.93  5.12  5.27  5.41  5.6   5.79  5.98  6.16  6.39  6.61  6.83  7.1
  7.32  7.58  7.84  8.11  8.4   8.7   8.97  9.23  9.49  9.75 10.01 10.31
 10.57 10.87 11.17 11.43 11.73 12.03 12.33 12.59 12.89 13.19 13.53 13.86
 14.2  14.53 14.83 15.13 15.39 15.69 15.99 16.29 16.63 16.96 17.3  17.67
 18.09 18.57 19.17 19.84 20.89]",0,95.0,7,0,3,185641100200277884
81,Cultivated Crops,Planted/Cultivated,11,5,42.57714486035017,-78.95237919041308,211.24892,133310992.58027956,"[-5.12 -4.44 -4.07 -3.81 -3.58 -3.4  -3.21 -3.06 -2.91 -2.76 -2.65 -2.54
 -2.42 -2.31 -2.24 -2.13 -2.05 -1.98 -1.86 -1.79 -1.71 -1.64 -1.6  -1.53
 -1.45 -1.38 -1.34 -1.27 -1.23 -1.15 -1.12 -1.04 -1.   -0.97 -0.93 -0.85
 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14
  0.18  0.22  0.26  0.29  0.33  0.37  0.44  0.48  0.52  0.56  0.59  0.63
  0.71  0.74  0.78  0.82  0.85  0.93  0.97  1.    1.08  1.12  1.15  1.23
  1.27  1.34  1.38  1.45  1.53  1.6   1.64  1.71  1.83  1.9   2.01  2.13
  2.24  2.39  2.61  2.91  3.77]",0,0.0,7,0,3,185641100200278254
82,Cultivated Crops,Planted/Cultivated,11,5,42.64013766248346,-78.82703193623132,353.99252,133310994.38191374,"[-1.94 -1.83 -1.71 -1.6  -1.53 -1.42 -1.38 -1.3  -1.23 -1.19 -1.12 -1.08
 -1.04 -1.   -0.97 -0.93 -0.85 -0.82 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.52 -0.48 -0.44 -0.41 -0.37 -0.37 -0.33 -0.29 -0.26
 -0.26 -0.22 -0.18 -0.14 -0.14 -0.11 -0.07 -0.03 -0.03  0.    0.03  0.07
  0.07  0.11  0.14  0.18  0.22  0.22  0.26  0.29  0.33  0.33  0.37  0.41
  0.44  0.48  0.48  0.52  0.56  0.59  0.63  0.67  0.67  0.71  0.74  0.78
  0.82  0.85  0.89  0.93  0.97  1.    1.04  1.08  1.12  1.15  1.19  1.23
  1.27  1.3   1.38  1.42  1.45  1.53  1.56  1.64  1.71  1.75  1.83  1.9
  1.98  2.05  2.16  2.27  2.39]",0,0.0,7,0,3,185641100200278464
83,Deciduous Forest,Forest,11,5,42.648788710037614,-78.80988986394003,323.2316,133310994.62987474,"[-2.84 -2.69 -2.54 -2.42 -2.27 -2.16 -2.05 -1.98 -1.86 -1.79 -1.71 -1.64
 -1.56 -1.49 -1.45 -1.38 -1.34 -1.27 -1.23 -1.15 -1.12 -1.08 -1.04 -0.97
 -0.93 -0.89 -0.85 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.07 -0.03  0.    0.03  0.07  0.11  0.11  0.14  0.18  0.22
  0.26  0.29  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.59
  0.63  0.67  0.71  0.74  0.78  0.82  0.89  0.93  0.97  1.    1.04  1.08
  1.15  1.19  1.23  1.3   1.34  1.42  1.45  1.53  1.6   1.68  1.75  1.86
  1.94  2.05  2.2   2.35  2.54]",0,85.0,7,0,3,185641100200278494
84,Evergreen Forest,Forest,11,5,44.94836436978397,-73.78316031686666,225.4848,133311063.9769481,"[-4.74 -3.96 -3.43 -3.1  -2.8  -2.57 -2.39 -2.24 -2.09 -1.94 -1.83 -1.68
 -1.56 -1.49 -1.38 -1.27 -1.19 -1.08 -1.   -0.93 -0.85 -0.78 -0.67 -0.59
 -0.52 -0.44 -0.37 -0.29 -0.22 -0.14 -0.11 -0.03  0.03  0.11  0.18  0.26
  0.33  0.41  0.48  0.56  0.63  0.71  0.82  0.89  0.97  1.08  1.15  1.27
  1.38  1.45  1.6   1.71  1.86  2.01  2.16  2.35  2.57  2.8   3.06  3.36
  3.62  3.92  4.18  4.41  4.67  4.89  5.12  5.3   5.53  5.75  5.94  6.13
  6.35  6.54  6.76  6.95  7.17  7.36  7.58  7.77  7.99  8.22  8.44  8.67
  8.89  9.12  9.34  9.6   9.83 10.09 10.35 10.61 10.87 11.17 11.51 11.84
 12.22 12.67 13.23 14.05 15.66]",0,100.0,7,0,3,185641100200286824
85,Pasture/Hay,Planted/Cultivated,11,5,44.95095217491957,-73.7769283506986,219.64606,133311064.0595881,"[-5.49 -4.7  -4.22 -3.84 -3.51 -3.28 -3.06 -2.87 -2.72 -2.57 -2.42 -2.31
 -2.2  -2.09 -2.01 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.49 -1.42 -1.34
 -1.3  -1.23 -1.19 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.85 -0.78 -0.74
 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.67  0.71
  0.78  0.82  0.85  0.89  0.97  1.    1.04  1.12  1.15  1.23  1.27  1.34
  1.42  1.45  1.53  1.6   1.68  1.79  1.86  1.98  2.09  2.2   2.35  2.5
  2.72  2.99  3.4   4.26  5.94]",0,0.0,7,0,3,185641100200286834
86,Evergreen Forest,Forest,11,5,44.95354243129877,-73.77069503519486,215.39597,133311064.1422281,"[-5.04 -4.29 -3.81 -3.43 -3.13 -2.87 -2.69 -2.5  -2.35 -2.24 -2.09 -1.98
 -1.86 -1.79 -1.68 -1.6  -1.49 -1.42 -1.34 -1.27 -1.19 -1.12 -1.08 -1.
 -0.93 -0.85 -0.82 -0.74 -0.71 -0.63 -0.59 -0.52 -0.48 -0.41 -0.37 -0.29
 -0.26 -0.18 -0.14 -0.07 -0.03  0.    0.07  0.11  0.18  0.22  0.29  0.33
  0.37  0.44  0.48  0.56  0.59  0.67  0.74  0.78  0.85  0.93  0.97  1.04
  1.12  1.19  1.27  1.34  1.45  1.53  1.64  1.75  1.86  2.01  2.16  2.31
  2.54  2.84  3.25  3.88  4.59  5.19  5.75  6.27  6.84  7.47  8.14  8.89
  9.56 10.24 10.87 11.47 12.03 12.63 13.23 13.86 14.5  15.13 15.77 16.48
 17.19 17.97 18.8  19.77 21.15]",0,100.0,7,0,3,185641100200286844
87,Evergreen Forest,Forest,11,5,44.95613573401632,-73.7644646350859,207.93861,133311064.2248681,"[-4.33 -3.73 -3.32 -2.99 -2.72 -2.54 -2.31 -2.16 -2.01 -1.86 -1.75 -1.6
 -1.49 -1.42 -1.3  -1.19 -1.12 -1.04 -0.93 -0.85 -0.78 -0.71 -0.63 -0.56
 -0.48 -0.41 -0.33 -0.26 -0.18 -0.11 -0.07  0.    0.07  0.14  0.22  0.29
  0.37  0.44  0.52  0.59  0.67  0.74  0.82  0.89  0.97  1.08  1.15  1.27
  1.38  1.49  1.6   1.71  1.86  2.01  2.2   2.39  2.57  2.84  3.1   3.36
  3.66  3.96  4.26  4.52  4.82  5.08  5.34  5.6   5.86  6.13  6.35  6.61
  6.84  7.06  7.28  7.51  7.73  7.96  8.18  8.37  8.59  8.82  9.    9.23
  9.45  9.68  9.9  10.12 10.35 10.61 10.87 11.13 11.43 11.73 12.03 12.33
 12.67 13.04 13.45 14.05 15.06]",0,100.0,7,0,3,185641100200286854
88,Woody Wetlands,Wetlands,11,5,44.95873243867201,-73.75823294648691,203.01462,133311064.3075081,"[-5.15 -4.52 -4.11 -3.77 -3.51 -3.28 -3.1  -2.91 -2.76 -2.61 -2.46 -2.35
 -2.24 -2.13 -2.01 -1.94 -1.83 -1.75 -1.64 -1.56 -1.49 -1.42 -1.34 -1.27
 -1.19 -1.12 -1.04 -0.97 -0.89 -0.85 -0.78 -0.71 -0.67 -0.59 -0.52 -0.48
 -0.41 -0.37 -0.29 -0.22 -0.18 -0.11 -0.07  0.    0.03  0.11  0.18  0.22
  0.29  0.33  0.41  0.44  0.52  0.59  0.63  0.71  0.78  0.85  0.93  0.97
  1.04  1.12  1.19  1.3   1.38  1.45  1.56  1.64  1.75  1.86  2.01  2.16
  2.35  2.54  2.84  3.28  4.14  5.38  6.5   7.47  8.33  9.08  9.79 10.57
 11.32 12.11 12.82 13.49 14.09 14.65 15.17 15.69 16.18 16.67 17.15 17.6
 18.12 18.65 19.32 20.22 21.56]",0,100.0,7,0,3,185641100200286864
89,Deciduous Forest,Forest,11,5,44.96132728973679,-73.7520018859202,200.2676,133311064.3901481,"[-3.62 -3.32 -3.06 -2.84 -2.61 -2.46 -2.31 -2.16 -2.05 -1.94 -1.83 -1.75
 -1.64 -1.56 -1.49 -1.42 -1.34 -1.27 -1.23 -1.15 -1.08 -1.04 -0.97 -0.93
 -0.85 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33
 -0.26 -0.22 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.07  0.14  0.18  0.22
  0.26  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.67  0.71  0.78  0.82
  0.89  0.93  1.    1.08  1.12  1.19  1.27  1.34  1.45  1.53  1.64  1.75
  1.86  2.01  2.2   2.46  2.91  6.69  8.37 10.24 12.03 13.04 13.82 14.61
 15.39 16.14 16.82 17.41 17.94 18.46 18.91 19.36 19.73 20.1  20.44 20.78
 21.08 21.45 21.82 22.27 22.87]",0,100.0,7,0,3,185641100200286874
